7513.35927859, 8992.57070136, 0
12116.0395562, 10952.6372455, 0
12232.7139504, 12697.8682417, 0
3714.7748796, 4445.99717721, 0
11868.317464, 12151.3947302, 0
853.565015496, 7654.05417065, 0
10904.5964024, 11709.8567728, 0
10594.5811137, 9423.86213266, 0
11586.0288066, 8948.4566817, 0
10781.6308799, 4058.89427799, 0
10547.4896889, 1812.74485957, 0
3560.47264762, 7022.91823805, 0
4765.15171355, 8266.74997371, 0
12259.3345618, 7620.290086, 0
12003.3930141, 2499.82079405, 0
8961.44506735, 2493.77131213, 0
9621.90667301, 1726.42110736, 0
12431.2565443, 2623.95312214, 0
12108.996782, 1415.36838261, 0
1543.62584185, 11946.7586304, 0
9545.01465825, 10326.1198015, 0
12477.3132319, 4620.59653336, 0
8892.81323528, 10425.6421823, 0
4859.37499514, 1483.22127823, 0
557.956203587, 12667.6216622, 0
906.56713604, 3943.33115281, 0
655.070020747, 8131.27700344, 0
6936.97803349, 7599.45660473, 0
12684.8297309, 448.832500986, 0
12538.3277267, 12758.4183017, 0
3522.90378471, 709.502038268, 0
5524.41060005, 2751.92791283, 0
10637.6019214, 4005.69398939, 0
3821.90514956, 11875.5549079, 0
1852.58487451, 6724.40244226, 0
5802.05422617, 4311.33338546, 0
11876.7996095, 5819.28459955, 0
8994.35660208, 7514.16625743, 0
7880.51851548, 8335.56900905, 0
11929.8216843, 8457.84914731, 0
10913.7232216, 5205.14947559, 0
12527.5541726, 8638.37509802, 0
12427.9925143, 10510.9935566, 0
10811.6019307, 3768.91534735, 0
2782.07191651, 6981.36689644, 0
4925.41590073, 2897.81467738, 0
6858.38152411, 3232.48432294, 0
4746.20187056, 12053.7947439, 0
4764.53340205, 10426.479311, 0
5892.31669065, 7769.18163107, 0
12537.6392033, 11244.4211019, 0
5977.00823162, 3443.06031126, 0
11824.3390253, 11727.3741696, 0
10961.1788442, 8985.2999839, 0
9628.70273464, 7752.23456159, 0
10510.725709, 6547.7674685, 0
12710.1580604, 8779.33412077, 0
2612.18072105, 240.978589643, 0
4746.45212097, 12797.8782304, 0
2631.99859548, 6150.12192944, 0
7907.21923104, 6604.31153641, 0
9730.39643015, 4982.5048697, 0
6995.46276934, 7153.47515057, 0
7683.43984659, 3611.78017595, 0
801.290187262, 626.111228622, 0
4786.38129357, 11357.7980124, 0
10967.3643689, 1341.66415588, 0
8753.51748465, 12228.3884281, 0
4554.03586524, 3499.44899613, 0
9780.07192501, 8326.94284289, 0
5730.56101794, 6829.33758855, 0
12187.2794069, 5553.84793824, 0
4940.80638179, 3054.54283296, 0
12014.6697943, 9869.98558136, 0
12560.8919021, 860.111594577, 0
8580.78844703, 8943.03054502, 0
9927.08192176, 7299.08847344, 0
7655.71315906, 12600.683007, 0
11525.0386212, 11052.7538017, 0
11724.7421896, 10392.0285573, 0
785.57222781, 6017.15676164, 0
10786.4647996, 12467.2033606, 0
1772.30390591, 6342.51215407, 0
7885.50270725, 370.07956099, 0
12065.8633703, 2200.3999668, 0
10993.6254867, 3439.02849886, 0
5920.07440626, 2584.68208402, 0
869.778934589, 3602.01370642, 0
7906.50664896, 2903.27400791, 0
7738.04074513, 4153.78685384, 0
11654.632097, 12370.0249637, 0
8889.36325408, 8490.50607193, 0
2693.87652086, 618.931235011, 0
1768.76957584, 9.22180209205, 0
4680.95881366, 4286.90263646, 0
9799.66698651, 11552.3311877, 0
12131.5085318, 7872.24029126, 0
8556.60633666, 4236.66965451, 0
793.925610686, 10979.4730836, 0
9901.05976751, 10964.8110795, 0
12736.5693417, 7007.94457353, 0
5819.74919686, 3570.44315386, 0
10844.5414948, 1313.47641814, 0
3603.35840047, 10954.608075, 0
1700.17337585, 10901.9592858, 0
11922.1586558, 6793.18749231, 0
9752.38241045, 4976.29095396, 0
11819.8487639, 2619.66671116, 0
6521.6147776, 2147.98761486, 0
10575.2968207, 4930.86863211, 0
2513.21260711, 5594.15742468, 0
6974.47441625, 8789.72958206, 0
5517.89890343, 9723.60190406, 0
3832.88336152, 10235.5599291, 0
6778.39039217, 5518.97552848, 0
12383.1299478, 972.337435475, 0
9729.43797931, 8720.05851625, 0
8699.06861812, 11379.4415056, 0
10649.547918, 8525.75054582, 0
12130.34898, 170.24896143, 0
1998.46388955, 5489.41905792, 0
8983.26710271, 4005.58381779, 0
10718.3236372, 2030.76702525, 0
10676.36298, 9119.2059808, 0
11516.9246016, 9118.83195014, 0
8788.86601884, 337.390298887, 0
5758.90604363, 2508.2988986, 0
8554.03167867, 5071.43421857, 0
9757.32453105, 10929.2563057, 0
10845.7669339, 6785.60524118, 0
6984.83011788, 6858.50015209, 0
5853.37318214, 11033.1534976, 0
11943.0183888, 10321.7170542, 0
12454.8793239, 4570.53446178, 0
11977.6660118, 6612.5903383, 0
2709.7594843, 10710.4627411, 0
12247.2983089, 9687.723594, 0
4766.42568823, 5261.73096122, 0
7928.97361241, 6917.1519939, 0
3576.40353161, 3317.11123616, 0
1920.11683205, 562.771521594, 0
7573.72157074, 8647.65406781, 0
4749.47087694, 989.063624744, 0
3507.47913237, 2597.45486894, 0
2868.94062228, 7735.07165719, 0
891.162365876, 4864.25552083, 0
11753.5342771, 548.865809233, 0
8595.10291763, 2340.20003035, 0
2919.25481799, 2395.20635511, 0
12622.0071816, 3007.61008769, 0
6519.70754294, 8834.68391802, 0
654.315053563, 8868.54651598, 0
11854.1079865, 1856.51299183, 0
9913.43354448, 3384.22528159, 0
673.546463661, 7283.125177, 0
894.135437423, 11213.215342, 0
1706.20481348, 10310.8468465, 0
7715.9088987, 11429.7887984, 0
10905.0645291, 720.396725843, 0
1638.5618883, 680.147216072, 0
12340.1005805, 9457.58424517, 0
3610.06832572, 11524.4084266, 0
2517.66144295, 5176.56319709, 0
4583.70738435, 8347.21164847, 0
9997.72109283, 8929.50124327, 0
12212.1535525, 6214.17329876, 0
5954.22768031, 9666.00782351, 0
4959.0233328, 4449.9117963, 0
1633.74314392, 11198.5029041, 0
5641.5954949, 1372.6044591, 0
2794.63604647, 12055.2502654, 0
7830.88012233, 11100.0175914, 0
1691.54323042, 5387.39359937, 0
12537.3006595, 12145.6342929, 0
10823.6624429, 9905.79249393, 0
729.200522148, 1693.83970168, 0
2748.28556029, 6192.16697673, 0
12093.5651271, 5262.67008986, 0
11546.7197414, 2033.02485945, 0
11783.6684173, 1491.22916711, 0
9526.20312437, 10193.8466049, 0
11541.4362576, 8589.04717282, 0
5670.88377789, 4631.51285585, 0
4828.23556431, 3935.38716206, 0
10514.1696315, 11522.5304861, 0
9660.55795355, 9412.25324347, 0
3632.71438927, 8613.63739198, 0
8779.16399789, 7755.96489791, 0
12065.7224413, 616.175974597, 0
683.542846645, 5858.62030973, 0
4632.99833191, 12307.2835038, 0
9757.14119239, 1494.46738629, 0
9686.94088978, 3281.5513798, 0
12219.5556397, 11776.6940808, 0
11991.770706, 3911.37326149, 0
2763.66325186, 12159.5471816, 0
6957.30391986, 12608.813466, 0
12380.6383619, 10174.286546, 0
4931.96935195, 11480.4508727, 0
8560.0406574, 7899.32168014, 0
9920.61131265, 5198.99933942, 0
11503.1800562, 4800.26779599, 0
10586.4571328, 1155.36316016, 0
4536.99600127, 5158.08979492, 0
12099.4425312, 2663.61639585, 0
6714.99539464, 1671.16336387, 0
6858.13113813, 4966.83188566, 0
12056.090135, 9201.22383579, 0
10925.28333, 7235.2778989, 0
4712.29878096, 6022.48065355, 0
12523.9429695, 92.0481734518, 0
5718.75657737, 3132.77812521, 0
3645.09665374, 11655.2754823, 0
6530.01174102, 4240.10180691, 0
5830.01503884, 7186.60033323, 0
11761.2912387, 8237.85294326, 0
567.179510656, 4393.94978508, 0
3562.48504985, 896.664973767, 0
1522.05915551, 269.97456154, 0
4611.28153015, 9814.23877661, 0
8921.96924567, 9482.88692779, 0
11529.9819543, 7480.99620273, 0
2664.01101962, 9483.74071613, 0
733.508829657, 423.72491033, 0
12337.2910873, 3022.15734904, 0
2614.62936984, 2131.6947827, 0
7584.07003807, 2357.55923184, 0
12595.579094, 3479.17550416, 0
3780.49032669, 8910.16753473, 0
5839.58933277, 11832.412022, 0
802.872442433, 6180.93329297, 0
7882.09954137, 2296.68537626, 0
2894.59295069, 4243.14083069, 0
10539.5643053, 8238.82601991, 0
6795.79002945, 708.917804561, 0
1703.52026843, 12199.974703, 0
4581.8666915, 10981.7181214, 0
8924.77004234, 9996.03458577, 0
624.900392289, 9078.27350672, 0
11813.1775836, 7065.4454015, 0
4930.81870457, 10439.0400186, 0
2938.83933995, 6384.29551382, 0
11786.6315031, 2181.67797167, 0
8790.06003664, 468.418760438, 0
12583.3129905, 223.438374486, 0
8952.02506406, 8028.31567258, 0
1694.81476361, 8163.13131254, 0
1814.5443753, 7368.86484453, 0
5726.31708997, 11931.4550723, 0
12464.2035036, 5484.47155483, 0
4773.10864919, 10105.8301745, 0
5703.88767052, 3627.79663892, 0
6964.32452827, 4689.01062753, 0
1712.16279434, 3914.03107985, 0
8651.82024854, 12185.9267704, 0
12031.6946323, 2562.88801003, 0
5521.30002836, 576.908816659, 0
4722.30110031, 8244.57191001, 0
12473.8387975, 5135.21397609, 0
4517.74823215, 11804.4350262, 0
4996.86122301, 1547.27209506, 0
8962.84502052, 6068.17857195, 0
7643.18676278, 7818.96126378, 0
1807.27985276, 5906.44120416, 0
11547.0814517, 3011.48911932, 0
11777.0456875, 7685.69021601, 0
9645.62463409, 3720.2420454, 0
6725.85201456, 136.198211011, 0
8962.11724141, 7685.07792752, 0
11645.5553569, 1550.45554458, 0
10936.1143866, 9303.83191934, 0
11788.4768169, 12723.7712767, 0
12112.2213271, 6246.27128308, 0
3840.54967361, 12302.3859219, 0
10543.7636939, 9010.56395497, 0
792.88904542, 7018.06105731, 0
7521.65086948, 9825.69676911, 0
12167.9266638, 2778.89266615, 0
12294.1410836, 12539.1824287, 0
8804.92250993, 2027.31687456, 0
4936.06580972, 7738.77280374, 0
2806.23377894, 8792.17130998, 0
1898.88293139, 7876.68289744, 0
4959.45806206, 7696.75137345, 0
2554.50643933, 5944.19771546, 0
4561.55729877, 4374.22881111, 0
10561.7440555, 4146.04351395, 0
10731.1443946, 10987.9048775, 0
4840.15729486, 1863.96152894, 0
782.102556122, 10671.1504407, 0
10794.1437223, 8106.42764601, 0
1859.75110212, 9159.613747, 0
12568.7837484, 4381.16770939, 0
6551.5587935, 6807.73549846, 0
12578.522234, 586.042508954, 0
11716.4437611, 12250.2854302, 0
8703.3079682, 10145.3209011, 0
8611.04245284, 8854.66877305, 0
8722.31914558, 4460.55996595, 0
5944.50813913, 5040.17049797, 0
2619.35021704, 10694.7269645, 0
12109.9374131, 12605.9622701, 0
9987.4872384, 8632.2003074, 0
12238.8257778, 6695.12766023, 0
4576.9233222, 206.409902607, 0
3650.17357108, 9213.3721164, 0
4581.51837413, 11622.3765248, 0
12218.3603575, 10175.9070519, 0
7576.36622536, 10731.8299255, 0
766.913368163, 12034.5876097, 0
2709.87426092, 9101.64487694, 0
10602.7050532, 8226.82208534, 0
8662.96193598, 3653.83603879, 0
12304.1281914, 2153.02534564, 0
11738.6033241, 5602.15600337, 0
10617.4777604, 10273.3063243, 0
4910.99274535, 10565.3649893, 0
8978.1535657, 12620.8550104, 0
2992.82958245, 6281.47106728, 0
12226.1146293, 12172.6679942, 0
7958.57169086, 315.179166796, 0
4621.895622, 11248.7061599, 0
6609.55732623, 5467.02539843, 0
6935.25148074, 10201.4456789, 0
12300.361193, 6092.67305306, 0
8622.85080809, 1016.47965863, 0
6834.33873668, 2414.25512324, 0
6646.46464318, 5131.67161505, 0
4818.42739705, 12627.7839087, 0
8590.39650624, 9485.41524712, 0
4917.66397938, 452.551071128, 0
1600.44906483, 2578.14336757, 0
11965.0050312, 3218.5980759, 0
10521.5294274, 9764.14413403, 0
11791.3640115, 9974.18441553, 0
2580.61821055, 5683.71238041, 0
6684.74553444, 12351.9749006, 0
3675.92302751, 234.489402295, 0
12289.1794119, 12194.6060511, 0
12288.757178, 10065.8708785, 0
12349.1214245, 5275.79111178, 0
11561.9886067, 4393.3452498, 0
3927.01666619, 9531.77545051, 0
622.935631923, 5345.65178936, 0
555.24894295, 12646.3441474, 0
12160.4062596, 2320.99701012, 0
7844.35773702, 6680.43420257, 0
7583.01940539, 697.789799261, 0
8718.58909845, 9496.9418732, 0
8601.48286655, 6079.19480499, 0
6512.15472538, 820.095757896, 0
11592.050858, 613.301059802, 0
9930.10697561, 2168.08580119, 0
8707.09591823, 12089.2526001, 0
12562.3333119, 5376.69568676, 0
956.094068123, 2422.69620415, 0
10857.0094477, 3250.30210658, 0
10580.6261756, 12614.8885056, 0
9711.79755329, 1228.22649324, 0
1974.63525152, 2351.8710349, 0
909.552253754, 10117.2006074, 0
11840.3582336, 10571.5472392, 0
3862.24882912, 3298.34321542, 0
9556.09509863, 2431.70168587, 0
11571.6661784, 7994.35111365, 0
5976.13470336, 6254.90636621, 0
8733.95728097, 11252.8113597, 0
12227.8836212, 8638.31261547, 0
8914.26202499, 8575.0858054, 0
10808.3683637, 7501.27036503, 0
5656.41048428, 7718.41782793, 0
9919.07619485, 9078.49196119, 0
4978.5332748, 11651.3609619, 0
3724.22345922, 10673.1409013, 0
8927.23284442, 5249.20370698, 0
8605.96862865, 6556.07262373, 0
7606.58119489, 12154.5630703, 0
11627.4255104, 58.7915147626, 0
10651.7364316, 5800.79057416, 0
12668.0788898, 2205.77082556, 0
985.895786779, 5557.41676642, 0
9878.22443926, 8635.09422555, 0
6956.70846415, 3381.1760377, 0
9603.33065519, 1393.34146049, 0
9895.69752092, 4158.58865996, 0
11629.7999391, 3270.2890977, 0
5972.37963309, 10515.2447382, 0
8578.49972216, 10221.2166101, 0
11721.0851797, 9157.63497264, 0
2796.01650095, 690.462890521, 0
12495.464282, 9097.7452591, 0
5754.35068362, 1507.86424589, 0
702.587997444, 9497.21970789, 0
1958.86190652, 2825.73149161, 0
10922.0297711, 2206.28233204, 0
5628.91988214, 11526.9701314, 0
3951.4255874, 3352.54902991, 0
9844.46646679, 11114.4450759, 0
12581.1877599, 10704.5241167, 0
3939.61936409, 8389.36335995, 0
5569.46735958, 7214.3627856, 0
6746.52504203, 5402.36885607, 0
5894.86377409, 11273.3232933, 0
11826.5333554, 11687.4066072, 0
5822.04263544, 1273.11954565, 0
1658.70282972, 8497.05223355, 0
1792.03558577, 6649.01460021, 0
1963.88149616, 1880.72459578, 0
2744.08120854, 9450.22358576, 0
3653.02241685, 6561.50385255, 0
9644.9164067, 8613.03869421, 0
6502.90647844, 3278.672763, 0
1711.69886902, 12222.6036564, 0
2851.27753403, 948.91011966, 0
5547.2048623, 7046.49792182, 0
9988.12036499, 4062.94341193, 0
5885.36943581, 1825.67100315, 0
11813.7853542, 8465.04008402, 0
7558.03300389, 6123.51888567, 0
12243.5904163, 4274.37005436, 0
9849.51509782, 9280.63648633, 0
6990.53323883, 11473.6628021, 0
9954.403974, 8222.77415056, 0
1955.63572847, 12270.7972756, 0
1736.07713179, 4508.5740023, 0
2531.63964219, 3218.45488466, 0
6530.26686843, 9260.67778018, 0
7883.41151046, 5484.53841873, 0
4604.58455906, 5457.61501391, 0
1940.91877198, 10746.7523741, 0
8806.99084683, 6625.37981185, 0
4671.34205329, 9274.5135599, 0
10592.9068909, 6582.4167232, 0
8670.65340662, 6222.48842142, 0
11753.7289026, 10462.5717798, 0
12477.1061833, 2737.44843329, 0
11572.3130234, 10647.1041134, 0
7606.56966162, 5740.95125896, 0
7548.51534363, 4230.08546004, 0
12550.2894874, 5771.8147276, 0
7833.2429528, 4989.71016673, 0
2512.45120505, 7367.52480017, 0
7877.44835194, 5643.90368208, 0
1776.98863346, 2127.57067628, 0
6536.87406942, 1910.57510152, 0
2967.46608907, 4924.83283218, 0
7648.11234819, 700.196408605, 0
12166.181052, 8655.59973685, 0
5657.90389447, 11981.2990699, 0
2949.33015949, 7211.13881926, 0
7898.10711713, 7387.49229054, 0
6606.40107726, 8108.7881602, 0
7799.89340971, 1806.62269055, 0
5769.69152566, 1513.39235376, 0
6896.03818579, 6206.3257668, 0
12500.0358861, 10027.1207433, 0
5609.02505482, 8601.87778309, 0
3580.43146832, 2935.2187361, 0
8939.29256133, 5078.48659145, 0
5715.39326824, 727.432344722, 0
5852.05259563, 267.28960933, 0
11620.2962157, 11940.0195359, 0
1826.48082993, 7868.55067541, 0
2843.40137355, 10682.4261492, 0
6658.3594721, 4875.32801296, 0
12757.724808, 1823.45392642, 0
10724.2219635, 5558.56839097, 0
2955.50495526, 9331.33108003, 0
818.082045648, 10246.1269007, 0
12754.5752896, 1847.41888157, 0
2827.67315556, 3664.95167859, 0
12177.1707617, 6436.28570614, 0
975.324604015, 11070.8638345, 0
7568.00023841, 8222.04026918, 0
5795.08762846, 10035.7259046, 0
7772.15444072, 10556.7152003, 0
8639.50935588, 344.094432713, 0
8673.24911397, 7218.29828433, 0
10590.9078337, 2852.02611127, 0
1908.58938925, 8743.77781417, 0
11517.7807662, 11284.6954847, 0
4853.55562444, 8681.85769591, 0
12010.3270091, 5702.01892421, 0
6999.26083854, 2395.73219122, 0
11687.8702602, 2415.74870655, 0
843.034902632, 3623.94357858, 0
11682.3782097, 5234.52754251, 0
7820.85148162, 8175.45083623, 0
11896.9188089, 2857.2597179, 0
10826.4995173, 7589.2266203, 0
12653.1767477, 7469.57896118, 0
4864.45079389, 8773.37895771, 0
1640.77533286, 6295.81108146, 0
3650.20423669, 9251.92729147, 0
5560.61208194, 1687.82517829, 0
2530.87185311, 12042.6592541, 0
10953.9889882, 7461.92924541, 0
1537.27128821, 8186.95968325, 0
6673.25677214, 9198.20606357, 0
12184.3478888, 4489.1920478, 0
11856.750997, 6378.61929039, 0
8973.30911584, 3923.80293972, 0
6821.65020319, 12007.0693958, 0
10960.9263068, 1781.12422894, 0
11939.0719956, 9308.96635241, 0
12106.9254058, 10638.9367791, 0
2548.68191081, 5278.05520891, 0
6928.7914066, 11475.1187645, 0
8531.21856988, 2043.63315847, 0
6827.56032544, 11043.0050461, 0
4935.44933129, 2613.67691942, 0
4663.45593289, 1615.64300597, 0
12432.5336141, 10238.543118, 0
5610.45340108, 6415.32603663, 0
5809.23123354, 1363.75126673, 0
8907.24719405, 1397.11824225, 0
5766.09533056, 10691.737977, 0
8573.16369553, 9988.50841537, 0
7529.91718228, 7761.09014771, 0
2970.60751011, 12042.2511843, 0
2855.09500884, 8051.39156964, 0
11505.8460342, 206.088430627, 0
4637.46158756, 2214.34472813, 0
3676.07488736, 5925.90197394, 0
4570.78689532, 11374.8683932, 0
10886.4491292, 9362.46111386, 0
2919.15255213, 11216.9903039, 0
3951.42173709, 12368.9110055, 0
5580.26174754, 3428.26475636, 0
6833.20109788, 10383.2108751, 0
12731.5561681, 1804.88817802, 0
9969.3914512, 9533.4695257, 0
3955.21022912, 6004.65478309, 0
12343.404592, 4398.46565327, 0
5698.64137201, 8720.49595522, 0
12423.3504671, 705.025660653, 0
8916.01734434, 10902.5190737, 0
6790.47341315, 8322.89890615, 0
12311.5767544, 6020.07132545, 0
8877.38257999, 1375.10448135, 0
12634.5093665, 12508.7546404, 0
7600.67095023, 9975.94202361, 0
2848.67210788, 8148.05852336, 0
8552.51558464, 3418.62725856, 0
4951.45185082, 10242.5721292, 0
10738.2582036, 5792.71687294, 0
2702.80359317, 8498.62349173, 0
6665.2886053, 9106.56963533, 0
1731.87108444, 8316.67058992, 0
8887.88996038, 5749.99689868, 0
3534.15600718, 6078.65148221, 0
7691.20937266, 7753.76858931, 0
6775.16821749, 9926.80099015, 0
8521.11346299, 11377.9287962, 0
9513.57600105, 7495.46189088, 0
9569.36035469, 5928.88486413, 0
10729.3804445, 3343.07487326, 0
5731.78403998, 5041.28568743, 0
10528.577864, 4602.24846468, 0
12421.0151853, 2637.94096525, 0
2980.09333679, 12202.5350522, 0
7888.13767512, 5686.48258091, 0
10617.1262738, 11140.8766277, 0
12747.2275981, 9022.01241728, 0
1590.70115908, 944.185639818, 0
1951.890748, 1325.57037678, 0
6924.32325851, 8595.048075, 0
12352.4446549, 519.532965596, 0
11855.5004738, 10410.2553709, 0
3985.80052706, 11107.7009338, 0
8643.60794262, 2990.69540143, 0
5597.93153938, 11791.167797, 0
6784.13803763, 12577.761231, 0
5703.00355721, 5085.28674805, 0
5759.93869802, 6878.73800536, 0
2596.24893378, 9388.3851671, 0
8550.03462613, 955.192939206, 0
3798.37867017, 10357.985685, 0
9936.36469859, 1731.08324188, 0
4754.60349759, 745.087056171, 0
12690.0540004, 5872.70578716, 0
10682.3961036, 10366.3597049, 0
2916.76945567, 8308.69359362, 0
12314.1936361, 6861.92600927, 0
758.00589228, 4843.19138024, 0
12469.0328856, 10302.8950686, 0
7608.13662669, 7903.36942884, 0
11735.1960713, 8602.33086033, 0
11595.7688548, 10957.885812, 0
874.225319438, 4493.67833482, 0
1740.99339814, 10471.8116795, 0
8707.48101577, 5624.71837297, 0
12296.617366, 5167.98378206, 0
4910.34731021, 1037.72267092, 0
10706.2877332, 55.7884634403, 0
2981.01827267, 2593.73694434, 0
12244.7327036, 6356.45704036, 0
